video_id;Comment;Type
khabi9;Room;none
khabi9;is this the power of god;none
khabi9;??;none
khabi9;jjba be like;none
khabi9;thats what i call a dr. stange fan??;none
khabi9;Dr.strange with the time stone be like;none
khabi9;Best superhero ever????;none
khabi9;He teleport at the end ??;none
khabi9;????;none
khabi9;like I said the rise of the khaby powers ??;none
khabi9;"power of ""simple""????";none
khabi9;I didn't know khaby has super powers;none
khabi9;OMG;none
khabi9;the god of time;none
khabi9;waaaaat;none
khabi9;is that place from Indonesia?;none
khabi9;Star Wars time;none
khabi9;??R.I.P??;none
khabi9;He on x games mode;none
khabi9;POV ur watching this on Sunday;none
khabi9;if TikTok was a real person It would be you bra your reactions are Priceless??;none
khabi9;dr.strage??;none
khabi9;Black angel Lucifer;none
khabi9;lol?llll the people ????????????????;none
khabi9;The new steven strange ????;none
khabi9;Trevor in the cargo mission be like :;none
khabi9;uno reverse;none
khabi9;love it;none
khabi9;OMG;none
khabi9;????;none
khabi9;exactly a year later....;none
khabi9;:I just need a chance;none
khabi9;The people ??;none
khabi9;Lol!??;none
khabi9;ohh no!!;none
khabi9;WOWHI;none
khabi9;u better than @charlidamelio tbh and its my opinion;none
khabi9;khaby power;none
khabi9;DOCTOR STRANGE;none
khabi9;But why camera man not running;none
khabi9;Stream young rush-balling;none
khabi9;secret hero;none
maria1;ha sistemato la frangetta dai;none
maria1;la frangetta;none
maria1;andiamo bene;none
maria1;ma;none
maria1;dovreste vedere la mia faccia in questo preciso istante;none
maria1;ho preso paura;none
maria1;non me la ricordavo cosi…;none
maria1;la mia faccia in questo momento è indescrivibile;none
maria1;schok because;none
maria1;La mia faccia.;none
maria1;La mia faccia non si può descrivere;none
maria1;ma c re;none
maria1;aiuto;none
maria1;Ma che è;none
maria1;la mia faccia in questo momento è indescrivibile;none
maria1;mamma mia;none
maria1;oh madonna;none
maria1;ma;none
maria1;io ti ricordavo diversa nel collegio 6;none
maria1;io che guardò normalmente tik tok e mi spunta questo… la mia faccia ora non si può spiegare;none
maria1;cos’e sta roba @ines;none
maria1;Maria Sofia coa ti è successo;none
maria1;cos;none
maria1;ma cos’è;none
maria1;la mia faccia in questo momento indescrivibile;none
maria1;non ho capito;none
maria1;ma;none
maria1;la mia faccia in questo momento;none
maria1;first reaction shock;none
maria1;La mi faccia;none
maria1;nemmeno io quando bevo faccio così;none
maria1;la mia faccia è indescrivibile;none
maria1;non so come descrivere la mia faccia in questo momento;none
maria1;avevo mia madre accanto;none
maria1;avevo mia nonna affianco...;none
maria1;ma c'ha passat;none
maria1;dire che sono allibita è dire poco;none
maria1;MA CHE HAI PASSATO;none
maria1;La mia faccia…;none
maria1;@matty sono traumatizzata;none
maria1;ma;none
maria1;ma non ho capito che è successo;none
maria1;dovreste vedere la mia faccia in questo momento;none
maria1;la mia faccia é come quella di hasbulla nelle foto se non peggio??;none
maria1;NON CE LA FACCIO;none
maria1;hai cambiato il mondo;denigration
maria1;ci stava mio fratello vicino..;none
maria1;"""dovevi salvare il mondo""";denigration
maria1;cambia il mondo ????;denigration
maria1;“io non spero di cambiare il mondo, sono sicura che lo farò”;denigration
maria1;cambiare il mondoooo;denigration
maria1;lei ha detto che cambierà il mondo ma non ha specificato se in bene o in male;denigration
maria1;"@mattia ""non voglio cambiare il mondo, ne sono convinta""";denigration
maria1;“ sono convinta che lo farò “;denigration
maria1;questo video lo faremo vedere ai posteri e diremo loro: ecco chi ha cambiato il mondo ??????????????;denigration
maria1;“io cambierò il mondo sono convinta che lo farò”;denigration
maria1;Sono convinta che cambierò il mondo;denigration
maria1;Si sente il cambiamento nel mondo;denigration
maria1;“Cambierò il mondo”;denigration
maria1;l’hai cambiato il mondo eh??;denigration
maria1;"""io cambierò il mondo""";denigration
maria1;ragazzi ma lei cambierà il mondo eh;denigration
maria1;lo cambierò il mondo;denigration
maria1;cambierò il mondo;denigration
maria1;lei doveva cambiare il mondo;denigration
maria1;buon cambiamento di mondo Sofia;denigration
maria1;maria- AVEVI DETTO CHE DIVENTAVI CHISSA CHE ??????????;denigration
maria1;raga non ha detto se il mondo lo avrebbe cambiato in meglìo o in peggio;denigration
maria1;“cambierò il mondo”;denigration
maria1;"""cambierò il mondo""";denigration
maria1;Noi crediamo ancora che tu cambi il mondo non deluderci…;denigration
maria1;ma lei e quella che cambiava il mondo;denigration
maria1;"""cambierò il mondo""...";denigration
maria1;cambierò il mondo!!!;denigration
maria1;Io non spero di cambiare il mondo, sono convinta che lo farò;denigration
maria1;"""non spero di cambiare il mondo, sono sicura che lo farò""";denigration
maria1;ha cambiato il mondo sisi;denigration
maria1;la bro doveva cambiare il mondo??;denigration
maria1;“voglio cambiare il mondo”;denigration
maria1;“io non voglio cambiare il mondo, sono CONVINTA che lo farò” ::;denigration
maria1;“Cambiare il mondo” waooooooo??;denigration
maria1;"""Voglio cambiare il mondo""";denigration
maria1;lei voleva cambiare il mondo..;denigration
maria1;“io cambierò il mondo”??;denigration
maria1;dai non ha specificato se il mondo l’avesse cambiato in peggio o in meglio;denigration
maria1;il mondo ha cambiato lei;denigration
maria1;quella che voleva cambiare il mondo:;denigration
maria1;“io non spero di cambiare il mondo, sono convinta che lo farò”;denigration
maria1;quindi ha cambiato il mondo o no?;denigration
maria1;"?""io cambierò il mondo""?";denigration
maria1;“Io cambierò il mondo”;denigration
maria1;"""io non spero di cambiare il mondo, sono convinta che lo farò""";denigration
maria1;ma non dovevi cambiare il mondo;denigration
maria1;cambierò il mondo.;denigration
maria1;sto morendo ahahahahha l'urlo finalee;none
maria1;la mia faccia ora è indescrivibile;none
maria1;io quando lui mi mette like alla storia:;none
maria1;madonna mia????;none
maria1;lascio un segno per quando il video diventerà virale;none
maria1;8 minuti fa 25 luglio;none
maria1;9 min faaa;none
maria1;prima che diventi viralee;none
maria1;aiuto;none
maria1;@Lele pure mia madre potrebbe dedicarmi questa frase;none
maria1;ho sbloccato una nuova espressione;none
maria1;la mia faccia ora è indescrivibile;none
maria1;io non-;none
maria1;CALMA;none
maria1;“da quanto tempo sei a vedere questo video?” io: GRAZIE PER LA DEDICA MAMBO NON CREDEVO DI MERITARMELAAAAAAAAA;none
maria1;io ogni volta che ci baciamo:;none
maria1;i miei pensieri quando mi spiegano matematica:;none
maria1;io totale;none
maria1;segno per quando diventerà virale??;none
maria1;Io quando;none
maria1;prima che sto video diventi vitale ci sono;none
maria1;sto schiattando;none
maria1;quante volte hai visto il video ioAAAAAAAAAAAAA;none
maria1;CHE COSA É SUCCESSO;none
maria1;ah ok;none
maria1;ah ok;none
maria1;mi sento così;none
maria1;l'urlo finale;none
maria1;prima che diventi virale????;none
maria1;la mia faccia è indescrivibile;none
maria1;la mia facci è tipo così:??;none
maria1;STO MORENDO;none
maria1;WOW;none
maria1;sto morendo;none
maria1;STO;none
maria1;se sei in pericolo nel prossimo video metti una maglia gialla;none
maria1;Raga;none
maria1;ehm;none
maria1;t'apposto;none
maria1;mi sento così;none
maria1;Io quando mi ha mandato la richiesta;none
maria1;io;none
maria1;Io quando la sua storia ha la canzone dove dice una frase che in cinese mandarino si avvicina al mio nome;none
maria1;i miei per te all’una;none
maria1;OK SCUSA;none
maria1;Io quando il malessere mi scrive:;none
maria1;maro ????;none
maria1;oddio ragaaaaaa;none
maria1;Non ho capito;none
maria1;cosw;none
maria1;ah ok;none
maria1;mi sento così;none
maria1;OIOI;none
maria1;fai una collab con Davide Garufi;none
maria10;Erica Lust non Rocco. NON Rocco. Spero un giorno tu capisca. Buona fortuna.;sexual
maria10;eddaje anche oggi si cambia il mondo a pesci in bocca;sexual
maria10;Solo figli maschi ????????????;sexual
maria10;Dopo questo video ho deciso di non avere figli;sexual
maria10;Poveri genitori…;denigration
maria10;@mari porelli;denigration
maria10;sto ruttando fortissimo;none
maria10;aiuto;none
maria10;Sto urlando;none
maria10;@anii ti prego;none
maria10;@?? dio;none
maria10;Pure i panini vegani, sempre peggio;flaming
maria10;poveri genitori,che delusione avere una figlia così;flaming
maria10;il padre molto orgoglioso;denigration
maria10;a volte du pizze servono...te ne hai prese poche;flaming
maria10;un vero orgoglio;denigration
maria10;Poro padre;denigration
maria10;mamma santa??;denigration
maria10;ma chi vuoi che ti ascolti ??????;flaming
maria10;@Rosario-Vizzini non ho parole;none
maria10;dopo 10 secondi già mi ero stufato;denigration
maria10;non ce la faccio più;denigration
maria10;mi spiace per voi;denigration
maria10;poverini quei cristiani;denigration
maria10;stanno per piangere;denigration
maria10;compà si chiama rassegnazione più che accettazione;denigration
maria10;il padre vorrebbe morire??;denigration
maria10;A me non sembrano molto felici di accompagnarti Sofia;denigration
maria10;Non mi sembrano convinti;denigration
maria10;Camb13r0 1l m0nd0;denigration
maria10;"ormai si sono arresi ?? mascherare la voglia di ""carne"" con attivismo";denigration
maria10;@benedetta___ si vogliono ammazza;denigration
maria10;Tuo padre ti rinnega;flaming
maria10;Negli occhi del padre si vede lo sconforto.. pover’uomo..;denigration
maria10;ma tuo padre sta morendo dentro....;denigration
maria10;Il padre sta pregando dio di diventare INvisiBilE;denigration
maria10;non stai andando a milano stai andando un po’ oltre;denigration
maria10;Basta ma sensibilizzare cosa;denigration
maria10;Mi viene da piangere a guardare gli occhi del padre;denigration
maria10;@Emma si vogliono ammazza;denigration
maria10;@marco lovascio 17 immagina tua figlia dice una cosa del genere;denigration
maria10;Se offri un panino vegano a un uomo hai ufficialmente chiuso i rapporti con lui;denigration
maria10;l'imbarazzo, la resa e soprattutto la delusione negli occhi del padre mi spezzano il cuore;denigration
maria10;ha costretto i genitori a diventare vegani ??;denigration
maria10;Attivismo ??????;denigration
maria10;povero padre, è un uomo distrutto ????;denigration
maria10;non loro che si chiedono dove hanno sbagliato @Alberto Greco;denigration
maria10;@capysecs @Nome la loro tristezza è indescrivibile...;denigration
maria10;"""io non spero di cambiare il mondo, ne sono convinta""";denigration
maria10;gli occhi del papà...cosa deve sopportare povera stella;denigration
maria10;visibile l'entusiasmo del papà;denigration
maria10;se stanno mette a piange;denigration
maria10;la delusione negli occhi del padre;denigration
maria10;pori genitori il padre nell occhi na delusione asssurda;denigration
maria10;in poche parole lei vuole che la prostituzione diventi legale....vannacci aveva ragione a dire il mondo al contrario;denigration
maria10;maria sofia ha la mia stima ora;none
maria10;il padre??;denigration
maria10;che carini;none
maria10;che belli????;none
maria10;io come il padre;none
maria10;gli occhi del padre;denigration
maria10;la faccia di suo padre;none
maria10;il padre..??;denigration
maria10;continua così ????;none
maria10;Questa tristezza negli occhi di tuo padre…;denigration
maria10;@g?? ...;none
maria10;ma lasciali mangiare ciò che più preferiscono??;none
maria10;che bello vedervi insieme ??;none
maria10;si capisce tutto dalla loro faccia, soprattutto del padre;denigration
maria10;Io mi sento come il padre;none
maria10;Al di là di tutto, pur non condividendo tutto ciò che dici, sono felice per te ed è bello;none
maria10;il padre amareggiato dalla vita ahah ??;none
maria10;Sono contenta per il chiarimento! ??;none
maria10;io da genitore mi immagino così giuro;none
maria10;penso che ognuno della sua vita faccia ciò che vuole,indipendentemente da tutto il resto, sono felice che abbiate chiarito, i genitori sono genitori??;none
maria10;Il padre mi fa tenerezza...??;none
maria10;i miei che si lamentano perché sono diventata musulmana e credono ti ho fatto qualcosa di sbagliato astaghfirullah;none
maria10;modica cifra di 50€ a panino;none
maria10;seguimi se ti interessa la pizza ??;none
maria10;@alessiodilena157 ue a fatt pac;none
maria10;W il maiale;flaming
maria10;@mir aiuto sta così vicino;none
maria10;sono contenta che te hai chiarito con i tuoi genitori.;none
maria10;sto come al padre;none
maria10;La mamma è stupenda comunque;none
maria10;Io come il padre:;none
maria10;Suo padre PIENOH;none
maria10;gli occhi del padre;none
maria10;Mi sento come il padre;none
maria10;finalmente lo hanno capitoooo;none
maria10;@Carcapu la faccia del padreee??????;none
maria10;tema star wars bello;none
maria10;se siete stati presi in ostaggio sbattete tre volte le palpebre nel prossimo video;none
maria10;Madonna li voglio fanno paura ?????? ma che dovete capì;none
maria10;che bello! sono felice che abbiate chiarito,ti meriti il meglio;none
maria10;Contento per te ??;none
maria10;@??????????????? ci andiamo;none
maria10;"""tastes like chicken"". un classico";flaming
maria10;@?? guarda il padre;none
maria10;Gli occhi del padre..??;none
maria10;io non vedo l'ora di mangiare una bella grigliata;flaming
maria10;Se siete in pericolo nel prossimo video vestitevi di rosso;none
maria10;no scusa preferisco il caro vecchio maiale;none
maria10;mi sento come lui;none
maria10;io: ????????;none
maria10;che bello che hai chiarito con i tuoi genitori????;none
maria10;la carne è cosi buona??;none
maria10;ma perché vegana? pensavo ti piacesse la carne;sexual
maria10;Il sensibilizzare il “sexwork” come lo chiami tu non è possibile perché non verrà mai visto come un lavoro di cui andare fieri e orgogliosi.;none
maria10;Eh queste sì che só soddisfazioni!;none
maria10;gli occhi del papà...;none
maria10;non è che ci vuole coraggio ad assaggiare cibo vegano, io proprio non riesco a mangiare ciliege non vegane;none
maria10;se fossi vegano non vorrei un cibo che sa di pollo, come non amo una cotoletta che sa di zucca;none
maria10;non mangiare ancora ma perché ma fallo mangiare XD;none
maria10;il papà??;none
maria10;ahhahahahaha;none
maria10;MA PERCHÉ IL PADRE STA CON GLI OCCHI CHIUSI??;none
maria10;io non lo accetterei;none
maria10;sempre voluto un corto di attivismo su Star Wars;none
maria10;genitori troppo carini??;none
maria10;gli occhi m.......;none
maria10;La madre palesemente imbarazzata;none
maria10;letteralmente nei commentiv state mettendo da soli l'idea in testa che il padre stia come piangendo ce..non accettate neanche il come stanno le cose;none
maria10;quel non mangiare ancora mi ha spezzato;none
maria10;perché non lo chiami papà?;none
maria10;Guardo questo video mentre mangio un salame ma dettagli;none
maria10;il padre devastato D: ma consapevole che non ci saranno problemi a finire di pagare il mutuo ??;none
maria10;non penso sia giusto obbligare persone ma va bene;none
maria10;Ma i vegani non mangiano nemmeno derivati e lì c'è insalata e pomodoro;none
maria10;Il padre distrutto????;none
maria10;mi fa piacere che è con i genitori.;none
maria10;gli occhi del padre dicono tutto ????;none
maria10;hai dei genitori bellissimi;none
maria10;Ma poi perché li devi costringere a capirti??Lasciali fare i genitori. Te non hai figli non sai cosa significa. Tutto lei sa.;none
maria10;tutto il sostegno e l'appoggio per il povero padre;denigration
maria2;il futuro italiano;denigration
maria2;amo e pigl ngul e pal;sexual
maria2;ma che hai passato;denigration
maria2;io basita.;none
maria2;ma;none
maria2;AIUTO;none
maria2;AIUTOOOOO;none
maria2;non ce la faccio;none
maria2;ma che ha passato raga;denigration
maria2;aiuto;none
maria2;ma che hai passato;denigration
maria2;la mia pazienza;none
maria2;mi dispiace;none
maria2;cambierà il mondo;denigration
maria2;giorno 1129 non ha ancora cambiato il mondo;denigration
maria2;tranquilla cambierà il mondo;denigration
maria2;"""cambierò il mondo""";denigration
maria2;lei doveva cambiare il mondo ????????;denigration
maria2;il mondo l’ha cambiato davvero;denigration
maria2;siamo a luglio del 2023 e ancora il mondo non é cambiato;denigration
maria2;"""io sono sicura che trasformeró il mondo""";denigration
maria2;ma lei non doveva cambiare il mondo rega e l' cambiato bene ????;denigration
maria2;e si sapeva;denigration
maria2;sono convinta che lo cambierò??;denigration
maria2;"""io cambierò il mondo """;denigration
maria2;giorno 828484 non ha ancora cambiato il mondo;denigration
maria2;beh fattele 2 domande...;denigration
maria2;"""cambierò il mondo""";denigration
maria2;“Cambierò il mondo”;denigration
maria2;@menomale che silvio c’è chissà perché;none
maria2;ma maria cosa dici;none
maria2;sono rimasta a quando doveva cambiare il mondo;denigration
maria2;apparte gli scherzi e gli insulti della gente, mary è stra simpaticaa;none
maria2;Quelli insieme a lei in macchina: ????;none
maria2;e ci credo comba;none
maria2;A me é stata sempre simpatica.;none
maria2;@Lucalove2;none
maria2;mi sento così;none
maria2;e già ci credo;none
maria2;e beh tenevi dubbi?;none
maria2;????????;none
maria2;@noe @???? @el¡sa @?????? @?????? aiuto;none
maria2;ahok;none
maria2;@ElenaSecchi;none
maria2;è normal;none
maria2;??????;none
maria2;eh che te aspettavi;none
maria2;??????;none
maria2;Io;none
maria2;???? me stai un botto simpatica;none
maria2;@??????????? schiatto;none
maria2;@Antoo??;none
maria2;t’appost;none
maria2;@benedetta;none
maria2;.;none
maria2;MarySofy come mio mood;none
maria2;l'importante è esserne felici;none
maria2;Mi sento Così;none
maria2;mi sento così;none
maria2;@N O E M I ??;none
maria2;@Beatrice;none
maria2;mi sento così;none
maria2;@giulia;none
maria2;anch’io non riesco mai a fare goal??;none
maria2;@reby hahahaha;none
maria2;@lolladelgiudice;none
maria2;@noemy so io IO;none
maria2;ce iav;none
maria2;@Ele io ora;none
maria2;@chiara ferrara io come lei;none
maria2;@azzu;none
maria2;@anna_cuomo;none
maria2;stile di vita;none
maria2;@nanì??;none
maria2;io;none
maria2;@????;none
maria2;@???????? @francesco_bolzano;none
maria2;@?? ?? ?? ?? ?? ??;none
maria2;@simoneverdoliva _onlystring;none
maria2;??;none
maria2;io come lei mood di vita;none
maria2;??;none
maria2;@Kri;none
maria2;mi sento così;none
maria2;Ah ok;none
maria2;IO COME LEI;none
maria2;@unafogliacometante_altre tu;none
maria2;io come lei ahahha;none
maria2;sto urlando;none
maria2;@_serenaa.00 ????;none
maria2;@mary??;none
maria2;ma come minimo;none
maria2;@la bro?? …;none
maria2;@??;none
maria2;mi sento così;none
maria2;hai capito eh;none
maria2;@Sofi;none
maria2;hahahaha muoio;none
maria2;Mi sento così;none
maria2;e ci credo???????;none
maria2;@bea??(tv) @Ale sto morendo;none
maria2;Chi sa perché;none
maria2;@kashi<3;none
maria2;@????;none
maria2;@Sara??;none
maria2;@caro????;none
maria2;@emma IO;none
maria2;AHHAHAHA;none
maria2;Ci mancherebbe;none
maria2;@$erena;none
maria2;@paola;none
maria2;@Camilla Lopez ti prego;none
maria2;@?? ?? ?? ?? @Cryyyy;none
maria2;@cieciobobcat?? tu prim di Lorenz;none
maria2;io;none
maria2;@ludo;none
maria2;@morekitthankat1;none
maria2;@Maya • ti segue;none
maria2;AIUTO HAJHAHAHA;none
maria2;@Fraademaa;none
maria2;@anna io hahahah;none
maria2;nos nos nos;none
maria2;@???????????? io;none
maria2;@Naty <3;none
maria2;reletable;none
maria2;@Anita;none
maria2;@gio;none
maria2;mi sento così;none
maria2;@?? HAAHAHAHAA;none
maria3;sono bianca;none
maria3;solo figli maschi;sexual
maria3;@E V E L I N E ?? ma che ha fatto;none
maria3;Ma che ha passat?;denigration
maria3;@Eryk CHE È SUCCESSO?;none
maria3;@ladegee STO MALE;none
maria3;mi sono persa qualcosa…;none
maria3;@nitneciv cosa mi sono persa;none
maria3;@???????????????????? chissà che ha passato;denigration
maria3;la mia faccia è indescrivibile;none
maria3;ma che hai passato;denigration
maria3;anche io sono nata il 26 gennaio ma non mi sento così ??;none
maria3;me sento malissimo;none
maria3;che ha passat quest;denigration
maria3;ma che gli è successo;denigration
maria3;aiuto che ha passato;denigration
maria3;@rebecca aiuto;none
maria3;non ho spicci scusa;sexual
maria3;La mia faccia in questo momento;none
maria3;aiuto;none
maria3;la mia faccia meglio non descriverla;none
maria3;lo sta cambiando il mondo;denigration
maria3;io non cambierò il mondo sono convinta che lo farò;denigration
maria3;"""cambierò il mondo""";denigration
maria3;“Cambierò il mondo” cit;denigration
maria3;e lei avrebbe dovuto cambiare il mondo;denigration
maria3;ragazzi però lo sta cambiando il mondo come diceva dai;denigration
maria3;RAGAZZI IL MONDO È CAMBIATO H AD SHSHHAGAHAHAH;denigration
maria3;Hai cambiata il mondo;denigration
maria3;cambierò il mondo.;denigration
maria3;pensa se non volevi cambiarlo il mondo;denigration
maria3;“io cambierò il mondo”;denigration
maria3;piccola pausa nel mentre che cambia il mondo;denigration
maria3;"""non voglio cambiare il mondo, sono sicura che lo farò""????";denigration
maria3;boh raga io cambierò il mondo;denigration
maria3;ha cambiato il mondo uagliu;denigration
maria3;È diventata come una delle tante aiai;denigration
maria3;??????voleva cambiare il mondo;denigration
maria3;Io cambierò il mondo ??;denigration
maria3;"""Io cambierò il mondo""";denigration
maria3;"amo menomale che diceva ""io non cambierò il.mondo, sono convinta che lo farò!""";denigration
maria3;aspetta com’era? “io non cambierò il mondo sono convinta che lo farò”;denigration
maria3;combierò il mondo;denigration
maria3;“io non spero di cambiare il mondo, sono convinta che lo faró”;denigration
maria3;alla fine è cambiata lei;denigration
maria3;io non spero di cambiare il mondo, sono convinta che lo farò;denigration
maria3;“cambierò il mondo”;denigration
maria3;Hai cambiato il mondo;denigration
maria3;sai cos'è un silogismo?;denigration
maria3;"""io non spero di cambiare il mondo, sono convinta che lo faró""";denigration
maria3;“io cambierò il mondo”;denigration
maria3;Si sincera, il mondo che volevi cambiare era il Tuo di mondo?;denigration
maria3;Io cambierò il mondo cit;denigration
maria3;“voglio cambiare il mondo, lo farò”;denigration
maria3;la Bro era sicura di cambiare il mondo;denigration
maria3;@deme doveva cambiare il mondo;denigration
maria3;@max da cambierò il mondo a il mondo ha cambiato me;denigration
maria3;“Cambierò il mondo”;denigration
maria3;"""io non spero di cambiare il mondo sono convinta che lo farò """;denigration
maria3;ANDIAMO A SALVARE IL MONDO;denigration
maria3;ho visto come hai cambiato il mondo??;denigration
maria3;"""io non spero di cambiare il mondo, sono convinta che lo farò""";denigration
maria3;"""io non spero di cambiare il mondo , sono convinta che lo farò ""Io ero rimasta lì ??";denigration
maria3;Fantasticaaa????;none
maria3;Anche io sono nata il 26 gennaiooooo;none
maria3;PURE IO IL 26 GENNAIOOO;none
maria3;mi chiamo anche io Maria Sofia, mi chiamo su tik tok anche io MerySofy e sono nata anche io a gennaio, coincidenze?;none
maria3;bella e brava ??;none
maria3;però inaspettato;none
maria3;ester exposito in ohio;none
maria3;@Sofia Grimaldi @Orny_spinazzola @ruu io al mennea;none
maria3;LA BELLEZZA ????????;none
maria3;@martina me la estoy pasando bien raro;none
maria3;leggete la descrizione;none
maria3;Non ho capito;none
maria3;@giada la tua amata Ester;none
maria3;@michela_piacenti sto scrivendo un saggio di filosofia;none
maria3;una nuova versione;none
maria3;@Ilaria???? QUELLA DEL COLLEGIO..;none
maria3;merysoy;none
maria3;ma solo io mi pettino i capelli??;none
maria3;non ho capito;none
maria3;“sto scrivendo un’opera filosofica che riguarda tre principi”;none
maria3;ero rimasto al silogismo;none
maria3;Ah non è Ester;none
maria3;Io l’ultimo giorno di scuola;none
maria3;non sto capendo;none
maria3;io ??;none
maria3;sto morendo;none
maria3;tutto molto inaspettato;none
maria3;vi devo dire vi devo dire oh;sexual
maria3;come mi sento quando ballo in stanza in pre serata;none
maria3;tutti d'accordo che stavamo cercando tutti sto video ajhahahahaha;none
maria3;ma solo a me piace?;none
maria3;peró é una bella ragazza;none
maria3;@?? @vio @ari questo blocca la crescita;none
maria3;io quando provo i tubini nei camerini:;none
maria3;@vera?? ????;none
maria3;vado a guardarmi il video di ester exposito;none
maria3;como e posible ete sucesoo;none
maria4;FIGLI MASCHI;sexual
maria4;Solo figli maschi ti prego;sexual
maria4;voglio un figlio maschio;sexual
maria4;Quando mi chiedono il perché voglio figli maschi;sexual
maria4;giuro non siamo tutte così veramente;denigration
maria4;SE NON AVRO FIGLI MASCHI NON LI VOGLIO;sexual
maria4;maria sofia che combini;none
maria4;ho visto un video iniziare nello stesso modo;sexual
maria4;lui sa cosa é un silogismo;denigration
maria4;La mia faccia è indescrivibile;none
maria4;o mamma mia;none
maria4;io sono sconvolta;none
maria4;raga non ha specificato se voleva cambiare il mondo in meglio o peggio;denigration
maria4;ma chi è?;denigration
maria4;@? gabriele io ho paura;none
maria4;Marooooooo;none
maria4;@gioboccali_mma ma che fai;none
maria4;La mia faccia essere tipo: ??;none
maria4;signore aiutami;denigration
maria4;O cristo;denigration
maria4;ma che ha passato;denigration
maria4;scappa;sexual
maria4;Riprenditi MariaSofia;flaming
maria4;ma che avett passat?;denigration
maria4;Non potete capire la faccia che ho ora-;none
maria4;io sconvoltissima ??;none
maria4;@non ho un nome aiut;none
maria4;raga non posso descrivere la mia faccia. avrò rivisto il video 10 volte;none
maria4;@maroua la mia faccia in questo momento è indescrivibile;none
maria4;ma cosa da sofia???;denigration
maria4;@Dead????????? AIUTO;none
maria4;@giu mi sento male UHAHAHAHAGSGSHAHWHAHS;none
maria4;ma;none
maria4;Maria Sofia ma che mi combini??;denigration
maria4;aiutateli;denigration
maria4;@lapetolicchio aiutoooooo salvala tu fai dinuovo il tuo miracolo ??????????????;denigration
maria4;Cambierò il mondo :;denigration
maria4;"""Io non spero di cambiare il mondo. Sono convinta che lo farò"".";denigration
maria4;"""io cambierò il mondo""";denigration
maria4;"""io voglio cambiare il mondo, ANZI SONO SICURA CHE LO FARÒ!"" di sto passo lo peggiora solo c'è";denigration
maria4;e comunque lei sta ancora cercando di cambiare il mondo, siete voi che avete gli occhi chiusi belli??;denigration
maria4;colei che doveva cambiare il mondo????????;denigration
maria4;Io cambierò il mondo;denigration
maria4;lui sa cos'è un silogismo?;denigration
maria4;un piccolo break prima di cambiare il mondo;denigration
maria4;ma quindi scusa, cos'è un silogismo?;denigration
maria4;la mia faccia e indescrivibile ??;none
maria4;??IO NON CREDO DI CAMBIARE IL MONDO MA SONO SICURA DI CAMBIARLO??;denigration
maria4;"""io cambierò il mondo""";denigration
maria4;Mi cambiamento che il mondo ha subito;denigration
maria4;la bro voleva cambiare il mondo;denigration
maria4;io non spero di cambiare il mondo.Sono convinta che lo farò;denigration
maria4;hai cambiato il mondo.;denigration
maria4;ma lui cambierà il mondo?;denigration
maria4;eh si se lo cambierà questo mondo????????????????;denigration
maria4;"""io cambierò il mondo"" ....";denigration
maria4;cambierai il mondo Mariasofia brava ??????????;denigration
maria4;ma il gesto che fa verso la fine per mostrare altro Maria Sofia ??????menomalee che c'è lei a cambiare il mondo ??????;sexual
maria4;lei doveva cambiare il mondo ragazzi ricordatevelo;denigration
maria4;"""cambierò io il mondone sono convinta """;denigration
maria4;Cambiare il mondo….;denigration
maria4;"""sono convinta di cambiare il mondo""";denigration
maria4;Cambierò il mondo le penultime parole di Maria Sofia del collegio 6;denigration
maria4;"""io non spero di cambiare il mondo, sono convinta che li farò.""";denigration
maria4;Grazie per i cambiamenti che apporti a questo mondo!!;denigration
maria4;io non voglio cambiare il mondo,sono convinta che lo farò;denigration
maria4;"""sono sicura che cambierò il mondo""";denigration
maria4;colei che voleva cambiare il mondo;denigration
maria4;“io cambierò il mondo”??;denigration
maria4;Lei si che cambierà il mondo;denigration
maria4;IL MONDO È CAMBIATO HAHAHA;denigration
maria4;"""io cambierò il mondo""";denigration
maria4;?CREDO DI NON CAMBIARE IL MONDO MA SONO SICURA CHE LO FARÒ?;denigration
maria4;hanno cambiato il mondo insieme ??;denigration
maria4;Giorno 1245 e non ha ancora cambiato il mondo;denigration
maria4;"""Sto scrivendo un'opera filosofica divisa in tre parti"".";none
maria4;che belle;none
maria4;Ma è Leonardooo;none
maria4;lui è bellissimo .;none
maria4;la faccia sto morendo;none
maria4;nessuno ha notato che sono in un parcheggio;sexual
maria4;ho sperato in Denis Dosio non so perché ahaha;none
maria4;ma è arcie di riverdale;none
maria4;bhe ti devo dire vi devo dire..;sexual
maria4;ma lui è bellissimo;none
maria4;ma è archie di riverdale;none
maria4;per un poco avevo visto lollo;none
maria4;il bro è un furbacchione;none
maria4;La stagione 1 era su netflix, mentre là due e questa dov’è si vedono?;sexual
maria4;Sorry, im Not Into blonde Guys?????;none
maria4;@??ivy's wife?? Maria sofia:Melissala tipa:Cristinail tizio:david;none
maria4;il bro?;none
maria4;ma la maglia...;none
maria4;archie de riverdale;none
maria4;@okay bro m par Justin bieber con quei capelli;none
maria4;50 che?;none
maria4;Però devo dire che è bello lui eh;none
maria4;raga però lui è stupendo;none
maria4;ma perché gli annusa l’ascella;denigration
maria4;le faccie di maria sofia mi fanno morire;none
